Registration #,,,Legal / LatLong,,,BT,OT,,Owner,,,,,,,,,Sale Name,Acres,Tons,,,M10,M1000,,,Rain,Burn Date,Time
134061530012,,,27S-6E-29 / 43.1915 -122.1370,,,H,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,BIOCHAR-RESEARCH-RIC,2,100,,,0,0,,,0,10/23/2014,10:00
144061520001,,,29S-1W-25 / 43.0262 -122.7700,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,CURTIS-25           ,30,540,,,8,50,,,4,5/1/2014,09:00
144061520001,,,29S-1W-25 / 43.0262 -122.7700,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,CURTIS-25           ,12,216,,,10,15,,,12,10/7/2014,16:00
144061520001,,,29S-1W-25 / 43.0262 -122.7700,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,CURTIS-25           ,24,432,,,11,15,,,11,10/6/2014,12:00
141565818801,,,24S-2E-27 / 43.4622 -122.5580,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,CANOE-31RX          ,24,528,,,13,18,,,6,5/2/2014,11:00
141565818802,,,25S-2E-4 / 43.4313 -122.5780,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,CANOE-17RX          ,24,480,,,10,15,,,5,5/16/2014,10:00
144061520002,,,29S-1W-24 / 43.0408 -122.7700,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,CURTIS-01           ,15,270,,,10,15,,,12,10/7/2014,12:00
144061520003,,,29S-1E-19 / 43.0329 -122.7470,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,CURTIS-05           ,3,54,,,12,20,,,7,10/2/2014,12:00
144061520005,,,29S-1W-36 / 43.0118 -122.7700,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,CURTIS-28           ,23,414,,,8,20,,,7,5/16/2014,10:00
144061520006,,,29S-10W-35 / 43.0036 -123.8510,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,CURTIS-30           ,5,85,,,9,14,,,60,9/29/2016,10:00
144061520007,,,30S-1W-11 / 42.9825 -122.7930,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,CURTIS-36           ,20,300,,,8,30,,,12,5/11/2016,11:00
141535818801,,,27S-3E-2 / 43.2489 -122.4290,,,U,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,WALLOW-1            ,71,2556,,,9,13,,,23,9/21/2014,12:00
144061520008,,,29S-1e-30 / 43.0184 -122.7470,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,CURTIS-11           ,36,576,,,8,20,,,7,5/16/2014,10:00
144061560001,,,25S-1E-13 / 43.4006 -122.6330,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,ROWBOAT-1           ,7,49,,,11,20,,,15,6/3/2014,12:00
144061560002,,,25S-1E-13 / 43.4006 -122.6330,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,ROWBOAT-PILES-1     ,5,47,,,0,0,,,3,5/19/2014,10:00
144061530001,,,28S-5E-13 / 43.1339 -122.1740,,,H,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,D-BUG-HF-3-4        ,97,744,,,0,0,,,0,10/24/2014,10:00
134061520003,,,31S-1w-19 / 42.8654 -122.8730,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,DREW-STEWARDSHIP-...,44,528,,,12,15,,,7,10/2/2014,12:00
134061520003,,,31S-1w-19 / 42.8654 -122.8730,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,DREW-STEWARDSHIP-...,20,240,,,12,15,,,8,10/3/2014,12:00
134061520003,,,31S-1w-19 / 42.8654 -122.8730,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,DREW-STEWARDSHIP-...,10,120,,,10,15,,,15,10/9/2014,13:00
141560971901,,,25S-1E-20 / 43.3862 -122.7120,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,LOBO-5-PILES        ,21,133,,,0,0,,,0,10/28/2014,10:00
141560971902,,,25S-1E-21 / 43.3862 -122.6920,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,LOBO-8-PILES        ,8,24,,,0,0,,,0,10/28/2014,12:00
141560971903,,,25S-1E-26 / 43.3718 -122.6520,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,LOBO-14-PILES       ,9,32,,,0,0,,,0,10/24/2014,10:00
141560971903,,,25S-1E-26 / 43.3718 -122.6520,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,LOBO-14-PILES       ,2,32,,,0,0,,,0,10/27/2014,10:00
141560971904,,,25S-1E-25 / 43.3717 -122.6330,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,LOBO-18-PILES       ,21,103,,,0,0,,,0,10/27/2014,11:00
141560971905,,,25S-1E-36 / 43.3571 -122.6320,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,LOBO-19-PILES       ,3,10,,,0,0,,,0,10/27/2014,11:00
141562914201,,,28S-2W-23 / 43.1200 -122.9030,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,UPPER-CAVITT-10-P...,46,206,,,0,0,,,0,11/12/2014,14:00
141562914202,,,28S-2W-14 / 43.1344 -122.9030,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,UPPER-CAVITT-13-P...,33,99,,,0,0,,,0,12/2/2014,08:00
141562914203,,,28S-2W-13 / 43.1344 -122.8840,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,UPPER-CAVITT-21-P...,13,55,,,0,0,,,0,12/1/2014,09:00
141562914204,,,28S-2W-24 / 43.1199 -122.8840,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,UPPER-CAVITT-11-P...,5,24,,,0,0,,,0,11/13/2014,12:00
141562914205,,,28S-2W-14 / 43.1344 -122.9030,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,UPPER-CAVITT-8-PILES,6,28,,,0,0,,,0,11/18/2014,01:00
141562914206,,,28S-2W-14 / 43.1344 -122.9030,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,UPPER-CAVITT-9-PILES,21,96,,,0,0,,,0,11/13/2014,10:00
141562914207,,,28S-2W-12 / 43.1489 -122.8840,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,UPPER-CAVITT-14-P...,3,10,,,0,0,,,0,12/1/2014,13:00
141562914208,,,28S-2W-12 / 43.1489 -122.8840,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,UPPER-CAVITT-16-P...,6,28,,,0,0,,,0,12/3/2014,08:00
141562914209,,,28S-2W-13 / 43.1344 -122.8840,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,UPPER-CAVITT-17-P...,7,29,,,0,0,,,0,12/1/2014,14:00
141563179801,,,27S-1E-17 / 43.2198 -122.7260,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,RYE-110-PILES       ,7,30,,,0,0,,,0,10/14/2014,10:00
141563179802,,,27S-1E-18 / 43.2198 -122.7460,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,RYE-111-PILES       ,11,52,,,0,0,,,0,10/14/2014,10:00
141563179803,,,27S-1E-20 / 43.2053 -122.7260,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,RYE-139-PILES       ,2,11,,,0,0,,,0,10/14/2014,10:00
141563179804,,,27S-1E-20 / 43.2053 -122.7260,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,RYE-149-PILES       ,8,38,,,0,0,,,0,10/14/2014,10:00
141563179805,,,27S-1E-20 / 43.2053 -122.7260,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,RYE-138-PILES       ,2,11,,,0,0,,,0,10/14/2014,10:00
141563179806,,,27S-1E-17 / 43.2198 -122.7260,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,RYE-146-LANDINGS    ,4,12,,,0,0,,,1,10/14/2014,12:00
141563179807,,,27S-1W-24 / 43.2050 -122.7660,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,RYE-120-LANDINGS    ,4,12,,,0,0,,,1,10/14/2014,12:00
141563179808,,,27S-1W-24 / 43.2050 -122.7660,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,RYE-124-LANDINGS    ,4,12,,,0,0,,,1,10/14/2014,12:00
141563179809,,,27S-1E-19 / 43.2053 -122.7460,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,RYE-123-LANDINGS    ,4,12,,,0,0,,,1,10/14/2014,12:00
141563179810,,,27S-1W-23 / 43.2050 -122.7850,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,RYE-133-LANDINGS    ,3,11,,,0,0,,,1,10/14/2014,12:00
141563179811,,,27S-1W-23 / 43.2050 -122.7850,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,RYE-134-LANDINGS    ,3,11,,,0,0,,,1,10/14/2014,12:00
141563179812,,,27S-1E-31 / 43.1764 -122.7460,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,EBONY-156-LANDINGS  ,10,10,,,0,0,,,0,10/14/2014,10:00
141564430604,,,28S-1W-10 / 43.1566 -122.8050,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,DUTCH-37-PILES      ,12,46,,,0,0,,,0,10/14/2014,10:00
141564430605,,,28S-1W-11 / 43.1565 -122.7850,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,DUTCH-39-PILES      ,14,66,,,0,0,,,0,10/14/2014,10:00
141564430606,,,27S-1W-33 / 43.1762 -122.8250,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,DUTCH-32-PILES      ,12,57,,,0,0,,,0,10/14/2014,10:00
141564430607,,,28S-1W-3 / 43.1664 -122.8050,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,DUTCH-36-PILES      ,17,73,,,0,0,,,0,10/14/2014,10:00
141564600001,,,27S-1W-8 / 43.2339 -122.8450,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,EBONY-301-LANDINGS  ,8,8,,,0,0,,,0,10/14/2014,10:00
141564600002,,,27S-1W-17 / 43.2196 -122.8450,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,EBONY-311-LANDINGS  ,10,10,,,0,0,,,0,10/14/2014,10:00
141564600003,,,27S-1W-17 / 43.2196 -122.8450,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,EBONY-314-LANDINGS  ,12,12,,,0,0,,,0,10/14/2014,10:00
141564600004,,,27S-1W-18 / 43.2197 -122.8630,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,EBONY-313-LANDINGS  ,5,5,,,0,0,,,0,10/14/2014,10:00
141565818807,,,25S-2E-4 / 43.4313 -122.5780,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,CANOE-18-LANDINGS   ,3,6,,,0,0,,,2,10/24/2014,13:00
141569330601,,,25S-2E-4 / 43.4313 -122.5780,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,SAILBOAT-66-PILES   ,7,23,,,0,0,,,0,10/23/2014,10:00
141569330602,,,24S-2E-20 / 43.4767 -122.5980,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,SAILBOAT-54R-PILES  ,4,13,,,0,0,,,0,10/23/2014,10:00
141569330603,,,23S-2E-34 / 43.5347 -122.5580,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,SAILBOAT-67-PILES   ,4,16,,,0,0,,,0,10/23/2014,10:00
141569330604,,,24S-2E-3 / 43.5200 -122.5580,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,SAILBOAT-52A-PILES  ,16,105,,,0,0,,,0,10/23/2014,11:00
141569330605,,,23S-2E-27 / 43.5492 -122.5580,,,L,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,SAILBOAT-59R-LAND...,2,3,,,0,0,,,0,10/23/2014,11:00
141569920101,,,25S-2E-6 / 43.4313 -122.6160,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,ROWBOAT-27-PILES    ,5,35,,,0,0,,,0,10/23/2014,10:00
141569920102,,,25S-2E-6 / 43.4313 -122.6160,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,ROWBOAT-27A-PILES   ,2,3,,,0,0,,,0,10/23/2014,10:00
144061530002,,,2.65N-6E-31 / 43.0001 -123.0001,,,H,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,ASHER-HANNAH        ,170,1200,,,0,0,,,0,10/24/2014,10:00
144061520009,,,29s-2E-9 / 43.0616 -122.5900,,,H,U,,UMPQUA NF - TILLER RD,,,,,,,,,EYE-21              ,6,30,,,0,0,,,0,12/9/2014,12:00
144061520010,,,29S-2E-28 / 43.0183 -122.5890,,,H,U,,UMPQUA NF - TILLER RD,,,,,,,,,BENCHMARK-TB8       ,4,20,,,0,0,,,0,11/10/2015,10:00
144061520011,,,29S-2E-29 / 43.0183 -122.6090,,,H,U,,UMPQUA NF - TILLER RD,,,,,,,,,BENCHMARK-TB7       ,2,10,,,0,0,,,0,11/10/2015,10:00
144061520012,,,29S-2E-29 / 43.0183 -122.6090,,,H,U,,UMPQUA NF - TILLER RD,,,,,,,,,BENCHMARK-TB6       ,4,20,,,0,0,,,0,11/10/2015,12:00
144061520013,,,28S-3E-6 / 43.1626 -122.5100,,,H,U,,UMPQUA NF - TILLER RD,,,,,,,,,BIRDEYE-23          ,3,15,,,0,0,,,0,10/27/2014,12:00
144061520014,,,29S-2E-9 / 43.0616 -122.5900,,,H,U,,UMPQUA NF - TILLER RD,,,,,,,,,LAKE-5              ,5,25,,,0,0,,,0,10/27/2014,13:00
144061520015,,,29S-2E-4 / 43.0762 -122.5900,,,H,U,,UMPQUA NF - TILLER RD,,,,,,,,,LAKE-6              ,1,5,,,0,0,,,0,10/27/2014,14:00
144061520017,,,31S-2W-29 / 42.8506 -122.9720,,,H,U,,UMPQUA NF - TILLER RD,,,,,,,,,227-MITIGATION      ,4,20,,,0,0,,,0,12/9/2014,09:00
144061520018,,,30S-1E-33 / 42.9171 -122.7070,,,L,U,,UMPQUA NF - TILLER RD,,,,,,,,,WHISKEY-DECK-SALE   ,20,700,,,0,0,,,0,11/9/2015,11:00
144061530004,,,27S-3E-14 / 43.2198 -122.4290,,,H,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,AIRSTRIP            ,3,6,,,0,0,,,0,11/5/2014,09:00
141562914210,,,28S-1W-18 / 43.1424 -122.8640,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,UPPER-CAVITT-19-P...,17,76,,,0,0,,,0,12/3/2014,12:00
151565818801,,,24S-2E-22 / 43.4768 -122.5580,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,CANOE #37RX,24,528,,,10,15,,,20,2/25/2015,11:00
151565818802,,,24S-2E-22 / 43.4768 -122.5580,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,CANOE #34RX,16,352,,,7,8,,,15,3/9/2015,11:00
154061560001,,,27S-1W-14 / 43.2194 -122.7850,,,B,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,TAFT-27             ,19,456,,,5,20,,,10,5/4/2015,10:00
151537030102,,,26S-5E-14 / 43.3070 -122.1960,,,H,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,SANDSHED-PILES-UN...,4,13,,,0,0,,,0,11/3/2015,10:00
154061530001,,,26S-6E-10 / 43.3214 -122.0970,,,H,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,CINNAMON-BUTTE      ,1,4,,,0,0,,,0,11/3/2015,09:00
154061520001,,,32S-3W-2 / 42.8202 -123.0230,,,H,U,,UMPQUA NF - TILLER RD,,,,,,,,,UPPER-COW-CREEK-HF  ,5,25,,,0,0,,,0,12/1/2015,12:00
154061520002,,,290S-010W-30 / 43.0265 -122.8720,,,G,U,,UMPQUA NF - TILLER RD,,,,,,,,,Johnnie Springs TS,10,150,,,0,0,,,0,11/24/2015,10:00
154061560002,,,27S-10W-15 / 43.2204 -123.8710,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,LITTLE-RIVER-BD-C...,40,300,,,0,0,,,0,10/18/2016,11:00
154061560002,,,27S-10W-15 / 43.2204 -123.8710,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,LITTLE-RIVER-BD-C...,40,400,,,0,0,,,1,10/20/2016,10:00
154061560002,,,27S-10W-15 / 43.2204 -123.8710,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,LITTLE-RIVER-BD-C...,40,400,,,0,0,,,0,12/7/2015,10:00
154061560002,,,27S-10W-15 / 43.2204 -123.8710,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,LITTLE-RIVER-BD-C...,25,200,,,0,0,,,0,11/30/2015,09:00
154061560002,,,27S-10W-15 / 43.2204 -123.8710,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,LITTLE-RIVER-BD-C...,25,125,,,0,0,,,5,11/13/2015,11:00
154061560003,,,28S-2W-10 / 43.1489 -122.9230,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,PLUS-FOUR-TIMBER-...,45,2500,,,0,0,,,7,12/1/2015,10:00
154061560003,,,28S-2W-10 / 43.1489 -122.9230,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,PLUS-FOUR-TIMBER-...,45,2500,,,0,0,,,0,12/2/2015,09:00
154061530002,,,28S-5.5E-20 / 43.1303 -122.1510,,,L,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,DIAMOND LAKE HELISPOT,3,23,,,0,0,,,0,11/3/2015,11:00
154061530003,,,26S-4E-15 / 43.3070 -122.3320,,,L,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,WHITETHORN-LANDINGS ,3,25,,,0,0,,,1,11/16/2015,10:00
151530069801,,,28S-50E-21 / 43.0001 -123.0001,,,L,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,SILENT-LANDINGS     ,1,3,,,0,0,,,0,11/20/2015,10:00
151530069801,,,28S-50E-21 / 43.0001 -123.0001,,,L,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,SILENT-LANDINGS     ,1,3,,,0,0,,,1,11/19/2015,10:00
151530069801,,,28S-50E-21 / 43.0001 -123.0001,,,L,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,SILENT-LANDINGS     ,3,10,,,0,0,,,2,11/18/2015,12:00
154061530004,,,26S-5E-31 / 43.2635 -122.2740,,,L,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,BIOCHAR-PILES_-60RD ,1,20,,,0,0,,,1,11/19/2015,12:00
154061530004,,,26S-5E-31 / 43.2635 -122.2740,,,L,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,BIOCHAR-PILES_-60RD ,2,40,,,0,0,,,2,11/18/2015,10:00
154061520003,,,310s-020w-23 / 42.8654 -122.9127,,,G,U,,UMPQUA NF - TILLER RD,,,,,,,,,Stouts Creek Fire Cleanup,18,180,,,0,0,,,3,11/2/2016,11:00
154061520003,,,310s-020w-23 / 42.8654 -122.9127,,,G,U,,UMPQUA NF - TILLER RD,,,,,,,,,Stouts Creek Fire Cleanup,10,100,,,0,0,,,0,10/26/2016,09:00
154061520003,,,310s-020w-23 / 42.8654 -122.9127,,,G,U,,UMPQUA NF - TILLER RD,,,,,,,,,Stouts Creek Fire Cleanup,7,70,,,0,0,,,0,11/1/2016,11:00
154061520003,,,310s-020w-23 / 42.8654 -122.9127,,,G,U,,UMPQUA NF - TILLER RD,,,,,,,,,Stouts Creek Fire Cleanup,3,30,,,0,0,,,0,10/27/2016,09:00
154061520003,,,310s-020w-23 / 42.8654 -122.9127,,,G,U,,UMPQUA NF - TILLER RD,,,,,,,,,Stouts Creek Fire Cleanup,2,20,,,0,0,,,2,10/31/2016,10:00
154061520003,,,310s-020w-23 / 42.8654 -122.9127,,,G,U,,UMPQUA NF - TILLER RD,,,,,,,,,Stouts Creek Fire Cleanup,10,80,,,0,0,,,0,12/18/2017,08:00
154061520003,,,310s-020w-23 / 42.8654 -122.9127,,,G,U,,UMPQUA NF - TILLER RD,,,,,,,,,Stouts Creek Fire Cleanup,5,40,,,0,0,,,0,12/20/2017,09:00
161565818801,,,250S-020E-04 / 43.4312 -122.5783,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Canoe #22 rx,12,132,,,10,12,,,10,5/9/2017,04:00
161565818801,,,250S-020E-04 / 43.4312 -122.5783,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Canoe #22 rx,22,242,,,10,12,,,11,5/10/2017,05:00
161565818802,,,250S-020E-04 / 43.4312 -122.5783,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Canoe #22a rx,6,132,,,10,12,,,10,5/9/2017,04:00
161565818805,,,240S-020E-34 / 43.4476 -122.5583,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Canoe #28 rx,22,484,,,9,12,,,10,5/24/2017,04:00
161565818808,,,240S-020E-27 / 43.4622 -122.5583,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Canoe #35b rx,2,44,,,10,12,,,11,5/10/2017,05:00
161565818803,,,24S-2E-34 / 43.4476 -122.5580,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,CANOE-24-RX         ,34,748,,,9,13,,,7,5/12/2016,12:00
161565818804,,,24S-2E-34 / 43.4476 -122.5580,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,CANOE-26-RX         ,13,286,,,8,12,,,6,5/13/2016,10:00
161565818804,,,24S-2E-34 / 43.4476 -122.5580,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,CANOE-26-RX         ,13,286,,,8,12,,,6,5/13/2016,10:00
161532914201,,,26S-4E-15 / 43.3070 -122.3320,,,U,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,WHITETHORN-RX       ,70,2450,,,9,13,,,7,5/11/2016,12:00
161564430601,,,260S-020E-06 / 43.3363 -122.6274,,,U,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Jack #26 RX,42,1092,,,5,6,,,3,6/2/2016,11:00
164061520001,,,29S-10W-35 / 43.0036 -123.8510,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,CURTIS-30           ,10,260,,,8,11,,,62,9/21/2016,10:00
164061560001,,,260S-010E-09 / 43.3218 -122.7067,,,N,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,East Panther Rx,42,840,,,9,16,,,0,9/28/2016,13:00
164061520003,,,30S-10W-11 / 42.9753 -123.8510,,,U,U,,UMPQUA NF - TILLER RD,,,,,,,,,CURTIS-36           ,10,260,,,5,13,,,70,9/28/2016,10:00
161565818809,,,240S-020E-01 / 43.5202 -122.5182,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Sailboat 60 Piles,1,12,,,0,0,,,0,10/13/2016,13:00
161565818809,,,240S-020E-01 / 43.5202 -122.5182,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Sailboat 60 Piles,2,20,,,0,0,,,0,10/14/2016,10:00
161569330605,,,240S-020E-14 / 43.4913 -122.5381,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Sailboat 42 Piles,1,41,,,0,0,,,0,11/1/2016,11:00
161569330605,,,240S-020E-14 / 43.4913 -122.5381,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Sailboat 42 Piles,1,3,,,0,0,,,0,11/2/2016,10:30
161569330608,,,240S-020E-03 / 43.5200 -122.5581,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Sailboat 52 Piles,9,16,,,0,0,,,0,10/25/2016,10:00
161569330608,,,240S-020E-03 / 43.5200 -122.5581,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Sailboat 52 Piles,20,164,,,0,0,,,0,10/26/2016,10:00
161569330612,,,240S-020E-04 / 43.5199 -122.5780,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Sailboat 66 Piles,7,46,,,0,0,,,0,10/25/2016,15:00
161569330613,,,240S-020E-04 / 43.5199 -122.5780,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,Sailboat 67 Piles,4,37,,,0,0,,,0,10/18/2016,13:00
161565818810,,,23S-20E-36 / 43.5357 -120.2650,,,H,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,SAILBOAT-61-PILES   ,9,77,,,0,0,,,0,10/13/2016,11:00
161569330604,,,24S-20E-15 / 43.4922 -120.3060,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,SAILBOAT-40-PILES   ,8,41,,,0,0,,,0,10/28/2016,10:00
161569330604,,,24S-20E-15 / 43.4922 -120.3060,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,SAILBOAT-40-PILES   ,16,82,,,0,0,,,0,10/31/2016,10:00
161569330611,,,23S-20E-27 / 43.5503 -120.3060,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,SAILBOAT-59-PILES   ,2,20,,,0,0,,,0,10/18/2016,10:00
164061530001,,,29S-40E-1 / 43.0817 -117.7660,,,H,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,SKOOKUM-CAMP-PILES  ,1,6,,,0,0,,,0,10/13/2016,11:00
164061530002,,,26S-30E-33 / 43.2656 -119.0090,,,H,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,FISH-CREEK-PILES    ,4,6,,,0,0,,,0,10/13/2016,13:00
164061530003,,,27S-6E-8 / 43.2344 -122.1360,,,H,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,CINNAMON-BUTTE      ,3,6,,,0,0,,,0,10/13/2016,12:00
164061530004,,,28S-50E-24 / 43.0001 -123.0001,,,G,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,HWY-230-PILES       ,6,23,,,0,0,,,0,10/14/2016,10:00
164061530005,,,28S-50E-12 / 43.0001 -123.0001,,,H,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,SUMMER-STEW-PILES   ,2,3,,,0,0,,,0,10/17/2016,10:00
164061530005,,,28S-50E-12 / 43.0001 -123.0001,,,H,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,SUMMER-STEW-PILES   ,18,24,,,0,0,,,0,10/18/2016,11:00
164061530007,,,26S-50E-18 / 43.0001 -123.0001,,,G,U,,UMPQUA NF - DIAMOND LAKE RD,,,,,,,,,INLET-CG-PILES      ,1,7,,,0,0,,,0,10/14/2016,13:00
164061560002,,,27S-10W-34 / 43.1777 -123.8710,,,G,U,,UMPQUA NF - NORTH UMPQUA RD,,,,,,,,,EBONY-TS            ,22,120,,,0,0,,,0,10/25/2016,09:00
