Registration #,,,Legal / LatLong,,,BT,OT,,Owner,,,,,,,,,Sale Name,Acres,Tons,,,M10,M1000,,,Rain,Burn Date,Time
142022029805,,,33S-8E-23 / 42.6972 -121.7310,,,T,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILE-3              ,10,120,,,0,0,,,0,11/5/2014,12:00
142022029805,,,33S-8E-23 / 42.6972 -121.7310,,,T,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILE-3              ,60,120,,,0,0,,,2,1/14/2016,09:00
142022029806,,,33S-8E-22 / 42.6973 -121.7500,,,T,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILE-48             ,25,125,,,0,0,,,7,11/5/2014,11:00
134062020054,,,33S-10E-18 / 42.7114 -121.5740,,,T,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,YOHOUSE 29,21,150,,,0,0,,,9,11/12/2014,10:00
144062030003,,,37S-5E-3 / 42.3818 -122.2190,,,H,U,,WINEMA NF - KLAMATH RD,,,,,,,,,LOW-BOY-SCOUT-CAMP  ,5,5,,,0,0,,,0,11/20/2014,11:00
144062030003,,,37S-5E-3 / 42.3818 -122.2190,,,H,U,,WINEMA NF - KLAMATH RD,,,,,,,,,LOW-BOY-SCOUT-CAMP  ,10,10,,,0,0,,,0,11/21/2014,11:00
142022029807,,,33S-9E-2 / 42.7404 -121.6130,,,T,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,HOG-HOUSE-24        ,74,320,,,0,0,,,1,11/20/2014,10:00
142022029808,,,33S-9E-24 / 42.6968 -121.5930,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,HOG-HOUSE-40        ,71,71,,,0,0,,,1,11/20/2014,10:00
142022029809,,,33S-9E-24 / 42.6968 -121.5930,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,HOG-HOUSE-44        ,71,71,,,0,0,,,1,11/20/2014,10:00
142022029810,,,33S-9E-14 / 42.7114 -121.6130,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,HOG-HOUSE-2         ,42,42,,,0,0,,,1,11/20/2014,10:00
142022029811,,,33S-9E-10 / 42.7260 -121.6330,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,HOG-HOUSE-8         ,40,200,,,0,0,,,5,12/1/2016,10:00
142022029812,,,33S-9E-17 / 42.7115 -121.6720,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILLHOUSE-10        ,143,600,,,0,0,,,5,11/28/2016,10:00
142022029813,,,33S-9E-21 / 42.6970 -121.6520,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILLHOUSE-41        ,51,250,,,0,0,,,5,11/28/2016,10:00
142022029814,,,33S-9E-21 / 42.6970 -121.6520,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILLHOUSE-43        ,63,300,,,0,0,,,5,11/28/2016,11:00
142022029815,,,33S-9E-28 / 42.6825 -121.6530,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILLHOUSE-45        ,28,140,,,0,0,,,5,11/28/2016,11:00
142022029816,,,33S-9E-5 / 42.7405 -121.6720,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILLHOUSE-46        ,32,150,,,0,0,,,5,11/28/2016,12:00
142022029817,,,33S-9E-8 / 42.7260 -121.6720,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILLHOUSE-47        ,38,190,,,0,0,,,5,11/28/2016,12:00
144062020002,,,33S-9E-12 / 42.7259 -121.5930,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,YO-HOUSE-18         ,106,106,,,0,0,,,1,12/2/2014,10:00
144062020003,,,33S-9E-12 / 42.7259 -121.5930,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,YO-HOUSE-19         ,83,83,,,0,0,,,1,12/2/2014,10:00
144062020005,,,34S-8E-16 / 42.6248 -121.7700,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-41            ,283,283,,,0,0,,,1,12/11/2015,10:00
144062020006,,,34S-8E-10 / 42.6392 -121.7500,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-41A           ,48,48,,,0,0,,,1,12/11/2015,10:00
144062020007,,,34S-8E-15 / 42.6248 -121.7500,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-41B           ,23,23,,,0,0,,,1,12/11/2015,10:00
144062020008,,,34S-8E-16 / 42.6248 -121.7700,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-42            ,292,292,,,0,0,,,1,12/11/2015,10:00
144062020009,,,34S-8E-17 / 42.6247 -121.7890,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-43            ,102,102,,,0,0,,,1,12/11/2015,11:00
144062020010,,,34S-8E-18 / 42.6244 -121.8090,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-44            ,215,215,,,0,0,,,1,12/11/2015,11:00
144062020011,,,34S-8E-19 / 42.6098 -121.8090,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-67            ,31,31,,,0,0,,,1,12/11/2015,11:00
144062020012,,,34S-8E-17 / 42.6247 -121.7890,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-68            ,159,159,,,0,0,,,1,12/11/2015,12:00
144062020013,,,34S-8E-20 / 42.6101 -121.7900,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-69            ,24,24,,,0,0,,,1,12/11/2015,12:00
144062020014,,,34S-8E-20 / 42.6101 -121.7900,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-70            ,19,19,,,0,0,,,1,12/11/2015,12:00
144062020015,,,34S-8E-16 / 42.6248 -121.7700,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-71            ,14,14,,,0,0,,,1,12/11/2015,13:00
144062020019,,,34S-8E-31 / 42.5810 -121.8090,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-II-26         ,249,249,,,0,0,,,1,12/11/2015,10:00
144062020025,,,34S-8E-9 / 42.6393 -121.7700,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-II-40         ,171,171,,,0,0,,,5,11/30/2016,11:00
144062020026,,,34S-8E-16 / 42.6248 -121.7700,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-II-64         ,33,33,,,0,0,,,7,12/6/2016,11:00
144062020033,,,34S-8E-32 / 42.5811 -121.7890,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NORTH-II-76         ,32,32,,,0,0,,,1,12/11/2015,10:00
144062020034,,,33S-8E-15 / 42.7118 -121.7500,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILE-1              ,69,69,,,0,0,,,1,11/21/2014,10:00
144062020035,,,33S-8E-23 / 42.6972 -121.7310,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILE-3              ,200,200,,,0,0,,,1,11/21/2014,10:00
144062020036,,,33S-8E-23 / 42.6972 -121.7310,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILE-4              ,304,304,,,0,0,,,1,11/21/2014,10:00
144062020037,,,33S-8E-24 / 42.6970 -121.7110,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILE-5              ,34,34,,,0,0,,,1,11/21/2014,10:00
144062020038,,,33S-8E-22 / 42.6973 -121.7500,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILE-48             ,57,57,,,0,0,,,1,11/21/2012,10:00
144062020039,,,33S-8E-24 / 42.6970 -121.7110,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILE-49             ,37,37,,,0,0,,,1,11/21/2014,10:00
144062020040,,,33S-8E-24 / 42.6970 -121.7110,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILE-50             ,64,64,,,0,0,,,1,11/21/2014,10:00
144062020041,,,33S-8E-24 / 42.6970 -121.7110,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,MILE-51             ,47,47,,,0,0,,,1,11/21/2014,10:00
144062030004,,,36S-6E-19 / 42.4238 -122.1590,,,H,U,,WINEMA NF - KLAMATH RD,,,,,,,,,TOMAHAWK-2-PILES    ,8,10,,,0,0,,,0,2/26/2015,11:00
144062030004,,,36S-6E-19 / 42.4238 -122.1590,,,H,U,,WINEMA NF - KLAMATH RD,,,,,,,,,TOMAHAWK-2-PILES    ,20,50,,,0,0,,,0,12/9/2015,11:00
144062030004,,,36S-6E-19 / 42.4238 -122.1590,,,H,U,,WINEMA NF - KLAMATH RD,,,,,,,,,TOMAHAWK-2-PILES    ,16,50,,,0,0,,,0,12/10/2015,11:00
144062020044,,,33S-9E-30 / 42.6825 -121.6910,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BILL-RV-11          ,70,70,,,0,0,,,1,12/2/2014,09:00
144062020045,,,33S-9E-19 / 42.6969 -121.6910,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BILL-RV-14          ,44,44,,,0,0,,,1,12/2/2014,09:00
144062020046,,,33S-9E-19 / 42.6969 -121.6910,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BILL-RV-15          ,55,55,,,0,0,,,1,12/2/2014,09:00
144062020047,,,33S-9E-19 / 42.6969 -121.6910,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BILL-RV-25          ,51,51,,,0,0,,,1,12/2/2014,09:00
144062020048,,,33S-9E-19 / 42.6969 -121.6910,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BILL-RV-26          ,47,47,,,0,0,,,1,12/2/2014,09:00
144062020049,,,33S-9E-19 / 42.6969 -121.6910,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BILL-RV-31          ,51,51,,,0,0,,,1,12/2/2014,09:00
144062020050,,,33S-9E-20 / 42.6970 -121.6720,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BILL-RV-32          ,70,70,,,0,0,,,1,12/2/2014,09:00
144062020051,,,33S-9E-21 / 42.6970 -121.6520,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BILL-RV-33          ,12,12,,,0,0,,,1,12/2/2014,09:00
144062020052,,,33S-9E-13 / 42.7114 -121.5930,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BILL-RV-36          ,37,37,,,0,0,,,0,12/2/2014,09:00
144062020053,,,33S-9E-19 / 42.6969 -121.6910,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BILL-RV-37          ,28,28,,,0,0,,,1,12/2/2014,09:00
144062020054,,,33S-9E-24 / 42.6968 -121.5930,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BILL-RV-39          ,81,81,,,0,0,,,1,11/2/2014,09:00
154062010002,,,29S-6E-11 / 43.0734 -121.9731,,,N,U,,WINEMA NF - CHEMULT RD,,,,,,,,,Antelope Rx 5,110,770,,,10,18,,,9,4/29/2015,10:30
154062020001,,,34S-7E-2 / 42.6534 -121.8490,,,H,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,WILLIAMSON-RIVER    ,5,5,,,0,0,,,5,11/19/2015,09:00
134062020060,,,33S-8E-14 / 42.7117 -121.7310,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINE 53,19,100,,,0,0,,,0,11/24/2015,11:00
134062020061,,,33S-8E-15 / 42.7118 -121.7500,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINE 54,63,375,,,0,0,,,0,11/24/2015,11:00
134062020062,,,33S-8E-14 / 42.7117 -121.7310,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINE 55,68,400,,,0,0,,,0,11/24/2015,11:00
134062020063,,,33S-8E-13 / 42.7115 -121.7110,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINE 56,84,500,,,0,0,,,0,11/24/2015,11:00
134062020064,,,33S-8E-13 / 42.7115 -121.7110,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINE 57,58,350,,,0,0,,,0,11/24/2015,12:00
134062020065,,,33S-8E-14 / 42.7117 -121.7310,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINE 58,56,350,,,0,0,,,0,11/24/2015,12:00
134062020066,,,33S-8E-12 / 42.7260 -121.7110,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINE 59,34,200,,,0,0,,,0,11/24/2015,12:00
134062020067,,,33S-8E-2 / 42.7405 -121.7310,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINE 60,161,960,,,0,0,,,0,11/15/2015,12:00
134062020068,,,33S-8E-2 / 42.7405 -121.7310,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINE 61,22,120,,,0,0,,,0,11/24/2015,13:00
152020620201,,,33S-8E-30 / 42.6827 -121.8090,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-1     ,118,600,,,0,0,,,0,12/4/2015,09:00
154062020002,,,33S-8E-19 / 42.6972 -121.8090,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-2     ,154,154,,,0,0,,,4,12/7/2015,09:00
154062020003,,,33S-8E-19 / 42.6972 -121.8090,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-3     ,17,17,,,0,0,,,2,12/4/2015,09:00
154062020004,,,33S-8E-23 / 42.6972 -121.7310,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-4     ,18,18,,,0,0,,,2,12/4/2015,09:00
154062020005,,,33S-8E-23 / 42.6972 -121.7310,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-5     ,58,58,,,0,0,,,2,12/4/2015,10:00
154062020006,,,33S-8E-19 / 42.6972 -121.8090,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-6     ,176,176,,,0,0,,,1,12/11/2015,09:00
154062020007,,,33S-8E-20 / 42.6971 -121.7900,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-7     ,68,68,,,0,0,,,2,12/4/2015,11:00
154062020008,,,33S-8E-21 / 42.6972 -121.7700,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-8     ,53,53,,,0,0,,,2,12/4/2015,11:00
154062020009,,,33S-8E-13 / 42.7115 -121.7110,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-9     ,37,37,,,0,0,,,2,12/4/2015,12:00
154062020010,,,33S-8E-19 / 42.6972 -121.8090,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-10    ,16,16,,,0,0,,,1,12/8/2015,10:00
154062020011,,,33S-8E-24 / 42.6970 -121.7110,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-12    ,69,69,,,0,0,,,1,12/8/2015,10:00
154062020012,,,33S-8E-28 / 42.6826 -121.7700,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-13    ,23,23,,,0,0,,,1,12/11/2015,09:00
154062020013,,,33S-8E-27 / 42.6827 -121.7500,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-14    ,156,156,,,0,0,,,1,12/11/2015,09:00
154062020014,,,33S-8E-26 / 42.6827 -121.7310,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-15    ,88,88,,,0,0,,,1,12/11/2015,09:00
154062020015,,,33S-8E-26 / 42.6827 -121.7310,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-16    ,14,14,,,0,0,,,3,12/7/2015,10:00
154062020016,,,33S-8E-25 / 42.6826 -121.7110,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-17    ,57,57,,,0,0,,,3,12/7/2015,09:00
154062020017,,,33S-8E-25 / 42.6826 -121.7110,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-18    ,86,86,,,0,0,,,3,12/7/2015,09:00
154062020018,,,33S-9E-30 / 42.6825 -121.6910,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-19    ,38,38,,,0,0,,,3,12/7/2015,09:00
154062020019,,,33S-8E-16 / 42.7117 -121.7700,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-20    ,16,16,,,0,0,,,0,12/4/2015,13:00
154062020020,,,33S-8E-27 / 42.6827 -121.7500,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-21    ,75,75,,,0,0,,,1,12/11/2015,09:00
154062020021,,,33S-8E-27 / 42.6827 -121.7500,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-22    ,122,122,,,0,0,,,1,12/11/2015,10:00
154062020022,,,33S-8E-15 / 42.7118 -121.7500,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-24    ,21,21,,,0,0,,,4,12/7/2015,09:00
154062020023,,,33S-8E-15 / 42.7118 -121.7500,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-25    ,116,116,,,0,0,,,2,12/4/2015,14:00
154062020024,,,33S-8E-22 / 42.6973 -121.7500,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-26    ,43,43,,,0,0,,,2,12/4/2015,15:00
154062020025,,,33S-8E-16 / 42.7117 -121.7700,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-27    ,125,125,,,0,0,,,0,12/7/2015,15:00
154062020026,,,33S-8E-21 / 42.6972 -121.7700,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-28    ,103,103,,,0,0,,,2,12/4/2015,15:00
154062020027,,,33S-8E-20 / 42.6971 -121.7900,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-29    ,27,27,,,0,0,,,2,12/4/2015,16:00
154062020028,,,33S-8E-20 / 42.6971 -121.7900,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,BUTTE-REOFFER-30    ,98,98,,,0,0,,,2,12/4/2015,15:00
154062020029,,,36S-7E-13 / 42.4498 -121.8280,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-1             ,68,68,,,0,0,,,4,11/22/2016,10:00
154062020030,,,36S-7E-24 / 42.4353 -121.8280,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-3             ,186,186,,,0,0,,,4,11/22/2016,11:00
154062020031,,,36S-7E-24 / 42.4353 -121.8280,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-6             ,65,65,,,0,0,,,10,12/5/2016,10:00
154062020032,,,36S-7E-24 / 42.4353 -121.8280,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-8             ,19,19,,,0,0,,,10,12/5/2016,10:00
154062020033,,,36S-7E-24 / 42.4353 -121.8280,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-9             ,28,28,,,0,0,,,10,12/5/2016,11:00
154062020034,,,36S-7E-25 / 42.4207 -121.8280,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-10            ,64,64,,,0,0,,,10,12/5/2016,11:00
154062020035,,,36S-7E-25 / 42.4207 -121.8280,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-11            ,38,38,,,0,0,,,10,12/5/2016,12:00
154062020036,,,36S-7E-25 / 42.4207 -121.8280,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-12            ,47,47,,,0,0,,,0,12/6/2016,10:00
154062020037,,,36S-7E-25 / 42.4207 -121.8280,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-13            ,46,46,,,0,0,,,0,12/6/2016,10:00
154062020038,,,36S-8E-31 / 42.4076 -121.8090,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-14            ,16,16,,,0,0,,,0,12/12/2016,09:00
154062020039,,,36S-8E-31 / 42.4076 -121.8090,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-15            ,22,22,,,0,0,,,0,12/12/2016,10:00
154062020040,,,36S-8E-32 / 42.4074 -121.7900,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-16            ,113,113,,,0,0,,,0,12/12/2016,12:00
154062020041,,,36S-8E-32 / 42.4074 -121.7900,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-18            ,94,94,,,0,0,,,0,12/19/2016,11:00
154062020042,,,36S-8E-31 / 42.4076 -121.8090,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-21            ,9,9,,,0,0,,,0,12/12/2016,10:00
154062020043,,,36S-8E-31 / 42.4076 -121.8090,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-22            ,11,11,,,0,0,,,0,12/12/2016,11:00
154062020044,,,36S-8E-32 / 42.4074 -121.7900,,,L,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,POINT-23            ,69,69,,,0,0,,,0,12/19/2016,11:00
164062020001,,,34S-7E-33 / 42.5807 -121.8870,,,T,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,CHILOQUIN-RD-PILE   ,3,16,,,0,0,,,14,2/16/2016,09:00
164062030001,,,36S-6E-24 / 42.4241 -122.0620,,,F,U,,WINEMA NF - KLAMATH RD,,,,,,,,,RACCOON-202         ,29,58,,,12,0,,,7,5/13/2016,11:00
164062030001,,,36S-6E-24 / 42.4241 -122.0620,,,F,U,,WINEMA NF - KLAMATH RD,,,,,,,,,RACCOON-202         ,1,2,,,14,15,,,7,5/2/2016,12:00
164062030001,,,36S-6E-24 / 42.4241 -122.0620,,,F,U,,WINEMA NF - KLAMATH RD,,,,,,,,,RACCOON-202         ,1,2,,,14,0,,,6,5/1/2016,12:00
164062030001,,,36S-6E-24 / 42.4241 -122.0620,,,F,U,,WINEMA NF - KLAMATH RD,,,,,,,,,RACCOON-202         ,1,2,,,14,0,,,6,5/1/2016,12:00
164062020004,,,350S-080E-14 / 42.5377 -121.7306,,,N,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,Ninemile NF 29,113,678,,,12,19,,,2,5/17/2017,04:00
164062020002,,,35S-8E-11 / 42.5523 -121.7310,,,N,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINEMILE-NF-22      ,120,720,,,6,18,,,4,5/11/2016,10:00
164062020005,,,35S-9E-8 / 42.5522 -121.6720,,,N,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINEMILE-NF-42      ,70,350,,,7,19,,,5,5/12/2016,10:00
164062020005,,,35S-9E-8 / 42.5522 -121.6720,,,N,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINEMILE-NF-42      ,60,300,,,7,18,,,4,5/11/2016,11:00
164062020003,,,35S-8E-14 / 42.5378 -121.7310,,,N,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINEMILE-NF-27      ,56,336,,,6,18,,,5,5/12/2016,10:00
164062010002,,,270S-080E-29 / 43.2040 -121.7947,,,U,U,,WINEMA NF - CHEMULT RD,,,,,,,,,Torch 3,37,296,,,13,18,,,6,5/26/2017,03:00
164062010002,,,270S-080E-29 / 43.2040 -121.7947,,,U,U,,WINEMA NF - CHEMULT RD,,,,,,,,,Torch 3,104,832,,,9,19,,,10,6/3/2017,03:00
164062010003,,,270S-080E-20 / 43.2186 -121.7945,,,U,U,,WINEMA NF - CHEMULT RD,,,,,,,,,Torch 5,33,264,,,7,40,,,5,5/22/2017,03:00
164062010004,,,270S-080E-17 / 43.2330 -121.7944,,,U,U,,WINEMA NF - CHEMULT RD,,,,,,,,,Torch 7,34,272,,,9,21,,,6,5/21/2017,05:30
164062030005,,,36S-6E-23 / 42.4240 -122.0820,,,U,U,,WINEMA NF - KLAMATH RD,,,,,,,,,RACCOON-213         ,36,360,,,10,27,,,78,9/28/2016,11:00
164062010007,,,29S-10E-14 / 43.0580 -121.4990,,,H,U,,WINEMA NF - CHEMULT RD,,,,,,,,,ASPEN-4             ,9,180,,,0,0,,,3,10/13/2016,11:00
164062010008,,,29S-10E-14 / 43.0580 -121.4990,,,H,U,,WINEMA NF - CHEMULT RD,,,,,,,,,ASPEN-10            ,1,20,,,0,0,,,5,10/16/2016,11:00
164062010009,,,29S-10E-22 / 43.0436 -121.5190,,,H,U,,WINEMA NF - CHEMULT RD,,,,,,,,,ASPEN-11            ,1,20,,,0,0,,,0,10/16/2016,11:00
164062010010,,,31S-7E-27 / 42.8572 -121.8680,,,H,U,,WINEMA NF - CHEMULT RD,,,,,,,,,LLBB-LEONA-BUTTERFLY,14,210,,,0,0,,,3,10/17/2016,12:00
164062010011,,,31S-7E-27 / 42.8572 -121.8680,,,H,U,,WINEMA NF - CHEMULT RD,,,,,,,,,LLBB-LEONA-BUTTER...,4,60,,,0,0,,,3,10/19/2016,10:00
164062010012,,,31S-7E-27 / 42.8572 -121.8680,,,H,U,,WINEMA NF - CHEMULT RD,,,,,,,,,LLBB-LEONA-BUTTER...,3,45,,,0,0,,,3,10/19/2016,10:00
164062010013,,,28S-10E-8 / 43.1599 -121.5570,,,H,U,,WINEMA NF - CHEMULT RD,,,,,,,,,MET-14              ,12,180,,,0,0,,,0,10/20/2016,10:00
164062010013,,,28S-10E-8 / 43.1599 -121.5570,,,H,U,,WINEMA NF - CHEMULT RD,,,,,,,,,MET-14              ,12,180,,,0,0,,,5,11/7/2016,11:00
164062010014,,,28S-10E-8 / 43.1599 -121.5570,,,H,U,,WINEMA NF - CHEMULT RD,,,,,,,,,MET-15              ,9,135,,,0,0,,,5,11/7/2016,10:00
164062010015,,,28S-10E-8 / 43.1599 -121.5570,,,H,U,,WINEMA NF - CHEMULT RD,,,,,,,,,MET-15A             ,1,15,,,0,0,,,5,11/7/2016,12:00
164062020006,,,34S-10E-8 / 42.6390 -121.5550,,,H,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,CALIMUS-BUTTE-PILES ,5,25,,,0,0,,,0,10/14/2016,12:00
164062020007,,,35S-7E-3 / 42.5661 -121.8670,,,H,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,CCFRP-HAND-PILES    ,5,25,,,0,0,,,1,10/18/2016,10:00
164062020008,,,35S-8E-15 / 42.5379 -121.7500,,,N,U,,WINEMA NF - CHILOQUIN RD,,,,,,,,,NINEMILE-NF-24      ,175,1050,,,12,7,,,4,10/12/2016,11:00
164062010018,,,27S-10E-28 / 43.2033 -121.5374,,,H,U,,WINEMA NF - CHEMULT RD,,,,,,,,,Cabin Springs 1,1,20,,,0,0,,,0,10/25/2016,09:00
164062010019,,,27S-10E-28 / 43.2033 -121.5374,,,H,U,,WINEMA NF - CHEMULT RD,,,,,,,,,Cabin Springs 2,16,240,,,0,0,,,0,10/26/2016,09:30
